0,1,2,3,4
48875,7,7,20,18
48876,8,5,13,20
48877,6,4,17,20
48878,6,8,15,19
48879,9,2,12,20
48880,5,5,19,20
48881,7,3,16,20
48882,9,6,12,20
48883,8,2,13,20
48884,7,3,18,20
48885,4,5,20,19
48886,21,2,2,1
48887,8,3,14,20
48888,5,7,16,20
48889,8,7,13,19
48890,7,5,16,20
48891,8,4,14,20
48892,7,5,12,20
48893,8,6,12,20
48894,6,6,14,20
48895,5,5,20,20
48896,12,4,5,20
48897,9,4,9,20
48898,5,3,19,20
48899,9,16,17,8
48900,9,5,10,20
48901,4,19,1,1
48902,11,5,6,20
48903,7,8,8,9
48904,11,23,2,2
48905,7,6,20,19
48906,7,4,13,20
48907,9,3,11,20
48908,13,5,4,20
48909,7,8,15,20
48910,3,8,20,20
48911,5,6,20,20
48912,10,3,9,20
48913,9,5,12,20
48914,5,7,14,20
48915,4,3,20,20
48916,11,5,6,20
48917,3,4,18,20
48918,10,3,10,20
48919,21,21,4,2
48920,5,4,18,20
48921,15,7,10,5
48922,10,5,8,20
48923,7,7,16,20
48924,8,6,11,20
48925,8,21,7,4
48926,5,4,17,20
48927,6,7,16,20
48928,9,6,12,20
48929,5,6,20,19
48930,8,6,12,20
48931,7,5,14,20
48932,7,5,14,20
48933,19,21,1,1
48934,8,3,14,20
48935,5,6,18,20
48936,6,6,15,19
48937,26,22,1,2
48938,6,6,16,20
48939,6,7,20,16
48940,7,7,15,19
48941,6,6,1,1
48942,4,4,16,20
48943,8,5,13,20
48944,8,7,13,19
48945,10,4,10,19
48946,5,7,20,14
48947,4,7,20,18
48948,6,7,13,20
48949,10,4,10,20
48950,5,7,20,15
48951,7,5,20,17
48952,8,6,11,20
48953,8,6,17,18
48954,7,14,14,10
48955,5,8,16,20
48956,12,5,6,19
48957,11,26,1,1
48958,10,3,10,20
48959,11,20,2,5
48960,9,4,12,20
48961,11,12,14,14
48962,7,5,14,20
48963,5,15,1,1
48964,8,6,12,20
48965,7,14,14,11
48966,12,25,3,2
48967,5,5,20,20
48968,4,7,19,20
48969,6,9,19,19
48970,4,6,20,20
48971,7,20,1,1
48972,8,4,13,20
48973,6,15,2,3
48974,5,4,15,20
48975,9,4,14,20
48976,8,7,12,20
48977,12,5,5,20
48978,9,5,11,20
48979,7,7,14,20
48980,10,7,10,19
48981,3,5,19,20
48982,5,3,20,20
48983,6,9,12,13
48984,5,5,15,20
48985,6,7,20,18
48986,7,4,16,20
48987,10,7,10,20
48988,8,7,12,20
48989,10,5,10,20
48990,14,20,2,1
48991,8,4,18,20
48992,2,8,20,20
48993,9,5,11,20
48994,9,3,12,20
48995,2,5,20,18
48996,5,6,16,20
48997,5,5,20,20
48998,6,5,14,20
48999,6,3,15,20
49000,7,5,15,20
49001,20,12,2,2
49002,9,5,10,19
49003,11,24,3,3
49004,10,3,9,20
49005,11,24,2,2
49006,5,4,20,20
49007,11,18,4,9
49008,13,5,4,20
49009,16,4,1,1
49010,10,5,8,20
49011,7,5,15,20
49012,27,12,1,1
49013,7,5,15,20
49014,7,4,15,20
49015,8,7,15,19
49016,8,4,14,20
49017,20,14,1,1
49018,9,23,1,1
49019,10,4,10,20
49020,4,4,18,20
49021,8,4,18,20
49022,10,12,9,11
49023,5,6,20,18
49024,6,8,16,20
49025,6,6,20,18
49026,8,3,16,20
49027,5,5,18,20
49028,5,4,18,20
49029,8,4,16,20
49030,7,6,13,20
49031,9,2,12,20
49032,7,5,17,20
49033,5,5,20,20
49034,6,5,18,20
49035,10,5,10,20
49036,13,12,10,6
49037,10,5,10,20
49038,5,4,17,20
49039,7,7,15,20
49040,8,13,10,13
49041,9,17,4,3
49042,10,4,7,20
49043,9,4,11,19
49044,8,6,14,20
49045,4,8,18,20
49046,7,5,15,20
49047,9,2,12,20
49048,6,4,18,20
49049,10,3,9,20
49050,4,5,18,20
49051,24,5,1,1
49052,7,4,13,20
49053,7,8,16,20
49054,4,5,20,18
49055,3,4,20,19
49056,8,5,13,20
49057,2,7,20,18
49058,5,7,18,20
49059,6,4,16,20
49060,6,2,18,20
49061,6,4,20,19
49062,9,5,14,20
49063,5,7,17,20
49064,3,6,20,17
49065,7,4,15,20
49066,7,3,16,20
49067,7,7,20,14
49068,13,4,4,20
49069,9,7,12,20
49070,9,3,10,20
49071,6,7,15,20
49072,6,5,15,20
49073,5,5,20,20
49074,6,4,16,20
49075,5,5,19,20
49076,12,4,6,20
49077,5,5,17,20
49078,8,5,13,20
49079,5,7,20,16
49080,7,5,14,20
49081,5,4,16,20
49082,8,5,12,20
49083,10,3,11,20
49084,9,3,14,20
49085,5,4,18,20
49086,6,4,16,20
49087,8,4,14,20
49088,8,5,14,20
49089,4,3,19,20
49090,8,17,5,6
49091,4,4,19,20
49092,4,4,17,20
49093,6,7,19,20
49094,6,10,9,17
49095,5,5,20,20
49096,10,6,10,20
49097,4,4,20,19
49098,7,4,13,20
49099,5,4,19,20
49100,7,5,15,20
49101,4,4,20,20
49102,6,5,16,20
49103,3,4,20,20
49104,11,11,9,11
49105,5,6,20,19
49106,6,5,19,20
49107,4,15,14,6
49108,6,6,16,20
49109,5,3,20,20
49110,6,5,18,20
49111,5,6,20,16
49112,13,24,2,3
49113,6,4,17,20
49114,7,5,16,20
49115,4,5,20,17
49116,7,8,14,20
49117,5,5,18,20
49118,12,4,4,20
49119,11,23,1,1
49120,16,11,8,13
49121,8,11,16,15
49122,6,4,15,20
49123,9,4,10,20
49124,7,4,17,20
49125,5,7,18,20
49126,9,5,12,20
49127,5,6,20,18
49128,14,8,9,18
49129,6,4,18,20
49130,5,6,16,20
49131,7,4,14,20
49132,11,11,4,4
49133,7,1,15,20
49134,13,23,2,2
49135,14,20,2,3
49136,7,5,14,20
49137,3,14,19,9
49138,7,4,15,20
49139,6,11,17,10
49140,6,4,16,20
49141,6,16,12,5
49142,8,5,12,20
49143,14,14,1,1
49144,4,5,20,20
49145,9,9,10,14
49146,20,12,7,2
49147,20,4,1,1
49148,9,4,14,20
49149,3,4,20,19
49150,6,4,18,20
49151,4,6,20,18
49152,18,6,2,1
49153,4,12,14,9
49154,12,4,6,20
49155,10,8,14,16
49156,4,5,20,19
49157,6,6,18,19
49158,8,4,13,20
49159,6,6,19,20
49160,8,3,20,20
49161,6,3,18,18
49162,6,6,18,20
49163,9,17,9,9
49164,9,2,14,20
49165,8,5,16,20
49166,10,23,2,2
49167,9,4,12,20
49168,7,3,15,20
49169,6,5,18,20
49170,9,5,10,20
49171,4,4,20,20
49172,6,7,19,18
49173,6,2,16,20
49174,7,7,14,20
49175,6,2,18,20
49176,7,5,14,20
49177,6,6,17,20
49178,8,3,15,19
49179,23,18,2,4
49180,0,9,20,18
49181,4,5,20,18
49182,5,6,17,20
49183,5,5,18,20
49184,2,8,20,18
49185,18,13,1,1
49186,12,5,4,20
49187,23,17,1,3
49188,4,7,20,14
49189,4,4,19,20
49190,4,4,19,20
49191,4,4,20,20
49192,5,5,20,20
49193,5,5,18,20
49194,12,4,6,20
49195,6,7,19,17
49196,22,13,1,1
49197,5,4,20,19
49198,10,5,10,20
49199,5,5,20,18
49200,4,6,20,16
49201,5,5,20,19
49202,7,3,16,20
49203,6,8,20,14
49204,3,7,19,19
49205,7,4,14,20
49206,8,7,11,19
49207,5,4,19,20
49208,8,4,13,20
49209,6,7,18,20
49210,12,4,5,20
49211,5,6,20,18
49212,4,5,19,20
49213,6,6,18,20
49214,5,5,20,20
49215,6,6,19,18
49216,9,15,10,8
49217,6,6,18,20
49218,14,24,1,1
49219,7,6,15,20
49220,6,4,16,20
49221,5,4,20,20
49222,5,20,5,4
49223,6,6,18,20
49224,8,5,14,20
49225,5,5,20,20
49226,8,5,12,20
49227,8,7,16,20
49228,8,4,13,20
49229,4,4,19,20
49230,5,5,16,20
49231,5,3,19,20
49232,12,5,6,20
49233,5,6,4,2
49234,4,5,20,20
49235,6,7,18,20
49236,8,11,7,13
49237,5,5,20,20
49238,9,4,11,20
49239,7,6,16,20
49240,9,7,10,20
49241,5,11,12,10
49242,6,6,20,20
49243,4,4,20,20
49244,6,4,16,20
49245,10,4,7,20
49246,10,5,8,20
49247,5,5,20,19
49248,7,4,15,20
49249,3,5,20,20
49250,8,4,11,20
49251,4,5,19,20
49252,11,3,7,20
49253,6,6,20,18
49254,3,6,20,18
49255,6,2,20,20
49256,4,6,18,20
49257,3,7,20,20
49258,8,2,14,20
49259,8,5,14,20
49260,12,5,4,19
49261,4,7,17,20
49262,7,6,11,19
49263,6,4,18,20
49264,9,3,10,20
49265,9,4,9,20
49266,8,5,12,20
49267,6,4,19,19
49268,5,6,20,17
49269,4,6,4,2
49270,9,5,13,20
49271,6,5,16,20
49272,9,7,11,20
49273,6,6,19,18
49274,6,5,14,20
49275,6,2,20,20
49276,7,4,16,20
49277,3,7,18,20
49278,8,5,13,20
49279,7,5,16,20
49280,8,5,12,20
49281,4,5,20,18
49282,7,2,15,20
49283,7,4,13,20
49284,11,5,7,20
49285,5,4,20,19
49286,4,5,19,20
49287,5,4,18,20
49288,8,4,12,20
49289,6,5,15,20
49290,12,18,7,6
49291,5,6,20,17
49292,12,5,5,19
49293,5,2,20,19
49294,3,4,18,20
49295,8,5,14,20
49296,10,2,12,20
49297,3,4,18,20
49298,7,6,14,20
49299,6,5,16,20
49300,5,6,20,19
49301,6,7,14,20
49302,4,5,19,20
49303,7,5,16,20
49304,5,6,20,18
49305,5,2,20,20
49306,8,17,11,6
49307,4,4,19,20
49308,10,5,7,20
49309,8,6,13,20
49310,8,4,14,20
49311,4,4,18,20
49312,5,6,18,20
49313,6,6,15,20
49314,8,4,12,20
49315,3,7,19,20
49316,11,21,7,4
49317,9,4,12,20
49318,7,6,14,19
49319,23,22,1,2
49320,4,7,20,20
49321,3,7,19,16
49322,5,4,20,20
49323,6,5,20,20
49324,6,4,16,20
49325,12,8,9,18
49326,12,5,6,20
49327,3,7,20,20
49328,11,3,9,20
49329,2,5,20,18
49330,6,7,17,20
49331,4,5,20,18
49332,7,4,14,20
49333,6,6,18,20
49334,8,4,13,20
49335,6,6,16,20
49336,7,4,16,20
49337,21,3,1,1
49338,12,4,7,20
49339,11,5,6,20
49340,6,4,20,19
49341,8,5,14,20
49342,9,4,12,20
49343,7,5,17,20
49344,8,2,14,20
49345,7,6,16,20
49346,8,3,13,20
49347,7,2,16,20
49348,5,6,19,20
49349,4,4,20,20
49350,6,24,2,1
49351,4,4,20,20
49352,7,4,16,20
49353,7,3,16,20
49354,4,5,20,20
49355,11,7,8,15
49356,7,7,13,20
49357,10,5,9,20
49358,8,6,11,20
49359,10,4,9,20
49360,8,5,18,20
49361,4,7,18,20
49362,12,5,6,19
49363,3,4,20,20
49364,7,6,16,20
49365,7,7,14,20
49366,8,7,14,19
49367,3,5,20,20
49368,11,4,7,20
49369,4,4,19,20
49370,5,4,20,20
49371,5,6,17,20
49372,7,7,13,20
49373,7,6,14,20
49374,5,7,20,16
49375,6,7,20,18
49376,3,23,2,2
49377,8,5,14,20
49378,4,4,18,20
49379,9,6,11,20
49380,12,5,4,20
49381,3,4,19,20
49382,6,5,15,20
49383,8,6,12,20
49384,13,4,4,19
49385,7,7,16,20
49386,9,6,10,20
49387,5,4,18,20
49388,7,6,13,20
49389,5,4,18,20
49390,7,5,13,20
49391,5,7,15,20
49392,11,16,3,9
49393,5,6,20,18
49394,8,4,14,20
49395,7,5,16,20
49396,9,3,12,20
49397,9,4,12,20
49398,15,17,3,9
49399,5,8,5,3
49400,11,21,6,4
49401,8,2,14,20
49402,18,7,1,1
49403,6,3,18,20
49404,6,5,15,20
49405,7,2,16,20
49406,8,6,12,20
49407,6,4,18,20
49408,4,3,19,19
49409,4,3,20,20
49410,5,5,20,19
49411,3,4,20,18
49412,8,15,2,2
49413,4,6,16,20
49414,8,4,12,20
49415,3,7,20,20
49416,18,22,1,1
49417,7,6,16,20
49418,7,2,16,20
49419,4,4,20,20
49420,11,22,3,3
49421,4,4,18,18
49422,7,5,14,20
49423,7,6,15,20
49424,8,4,14,20
49425,6,5,19,16
49426,9,4,13,20
49427,6,17,11,8
49428,5,21,4,3
49429,4,3,19,20
49430,5,3,18,20
49431,5,13,18,12
49432,5,7,16,20
49433,3,5,20,20
49434,5,5,16,20
49435,2,4,20,20
49436,10,3,10,20
49437,10,5,8,20
49438,5,6,20,20
49439,6,5,19,20
49440,12,4,5,20
49441,8,4,12,20
49442,9,7,9,20
49443,4,4,20,19
49444,5,7,18,20
49445,5,5,20,20
49446,5,4,16,20
49447,6,6,16,20
49448,7,3,17,20
49449,6,2,19,20
49450,6,4,14,20
49451,7,7,14,20
49452,5,4,20,19
49453,9,5,14,20
49454,7,4,15,20
49455,7,4,15,20
49456,9,2,14,20
49457,6,5,18,20
49458,7,6,12,20
49459,4,4,20,20
49460,9,5,12,20
49461,7,6,2,1
49462,7,7,14,20
49463,5,7,20,14
49464,10,6,8,18
49465,5,5,20,20
49466,9,6,10,20
49467,5,14,18,9
49468,6,7,13,20
49469,7,6,16,20
49470,8,5,14,20
49471,4,5,20,17
49472,5,7,17,20
49473,5,5,20,20
49474,4,5,20,19
49475,4,6,20,15
49476,8,7,18,20
49477,4,5,18,20
49478,8,2,16,20
49479,5,4,20,20
49480,12,22,2,2
49481,4,6,20,16
49482,10,4,10,20
49483,6,3,16,20
49484,9,2,14,20
49485,8,7,15,20
49486,6,3,18,20
49487,4,8,19,17
49488,9,6,10,19
49489,7,7,16,20
49490,11,24,6,2
49491,6,7,19,18
49492,6,6,16,19
49493,5,6,19,18
49494,9,4,10,20
49495,6,7,16,20
49496,9,4,13,20
49497,4,7,20,14
49498,3,5,20,19
49499,4,6,20,17
49500,9,11,1,2
49501,5,7,19,14
49502,10,5,13,20
49503,5,8,20,14
49504,12,4,5,20
49505,4,2,20,19
49506,6,6,16,20
49507,6,7,20,20
49508,7,4,16,20
49509,5,6,20,18
49510,8,3,14,20
49511,5,7,19,20
49512,12,5,5,20
49513,22,14,1,1
49514,8,6,10,20
49515,4,7,20,15
49516,5,7,16,20
49517,6,3,19,20
49518,6,4,18,19
49519,5,5,20,20
49520,5,6,20,20
49521,5,4,18,20
49522,8,6,15,20
49523,4,7,20,18
49524,10,3,8,20
49525,5,5,20,18
49526,10,3,10,20
49527,20,15,1,1
49528,8,4,13,20
49529,3,7,19,15
49530,9,5,12,20
49531,5,8,20,18
49532,8,5,16,20
49533,4,5,20,18
49534,12,4,6,20
49535,5,6,20,18
49536,7,5,16,20
49537,4,5,20,20
49538,14,5,3,19
49539,5,6,1,1
49540,10,7,9,20
49541,5,7,20,20
49542,8,6,14,20
49543,4,6,20,18
49544,6,7,16,19
49545,5,6,20,18
49546,7,5,14,20
49547,6,7,18,20
49548,9,5,14,20
49549,6,7,19,20
49550,8,2,15,20
49551,5,7,20,20
49552,18,22,2,3
49553,7,7,16,20
49554,7,7,12,20
49555,5,15,7,4
49556,9,4,10,20
49557,7,4,16,20
49558,8,5,15,20
49559,7,5,15,20
49560,6,4,15,19
49561,4,6,20,18
49562,5,6,16,19
49563,5,7,20,15
49564,8,6,10,20
49565,5,7,18,20
49566,9,5,10,20
49567,4,5,20,17
49568,5,4,17,20
49569,5,5,20,19
49570,8,5,12,20
49571,6,8,19,18
49572,15,5,3,2
49573,18,16,2,1
49574,5,6,18,20
49575,4,4,20,20
49576,5,5,20,19
49577,8,3,14,20
49578,11,16,4,9
49579,5,6,20,18
49580,6,5,20,18
49581,5,10,15,10
49582,6,4,16,20
49583,4,7,20,14
49584,8,7,13,20
49585,3,5,20,20
49586,4,5,20,18
49587,6,5,18,20
49588,13,4,4,20
49589,5,5,17,20
49590,5,6,15,20
49591,4,6,20,19
49592,11,4,8,20
49593,5,2,19,20
49594,5,4,18,20
49595,4,7,20,14
49596,8,5,15,20
49597,7,3,17,20
49598,7,4,14,20
49599,4,7,20,20
49600,10,4,7,20
49601,5,5,18,20
49602,7,5,14,20
49603,9,4,11,20
49604,7,5,16,20
49605,7,4,15,20
49606,12,4,4,20
49607,8,3,12,20
49608,7,7,12,20
49609,6,4,16,20
49610,12,5,5,20
49611,5,5,20,18
49612,12,5,4,20
49613,12,25,1,1
49614,24,13,4,4
49615,7,7,16,20
49616,3,9,20,18
49617,6,5,15,20
49618,15,23,4,2
49619,12,13,7,13
49620,6,5,20,20
49621,6,5,16,20
49622,8,5,15,20
49623,10,4,10,20
49624,6,4,20,18
49625,7,5,14,20
49626,8,4,14,20
49627,7,4,14,20
49628,11,4,7,20
49629,5,4,20,20
49630,9,4,15,20
49631,6,7,20,15
49632,6,5,20,20
49633,5,3,20,20
49634,7,5,14,20
49635,5,7,19,20
49636,9,12,10,12
49637,5,5,18,20
49638,12,20,3,4
49639,5,4,20,20
49640,10,6,9,20
49641,9,5,12,20
49642,4,3,19,20
49643,5,3,18,20
49644,7,6,15,20
49645,4,4,18,20
49646,9,5,12,19
49647,6,6,19,20
49648,8,5,13,20
49649,5,17,1,1
49650,5,4,18,20
49651,14,10,11,6
49652,8,4,14,20
49653,6,7,17,20
49654,5,5,16,20
49655,7,17,1,1
49656,5,5,18,20
49657,6,5,17,20
49658,9,6,12,20
49659,6,2,18,20
49660,5,6,18,20
49661,6,5,15,20
49662,4,5,20,20
49663,9,6,13,20
49664,13,4,4,20
49665,5,4,18,20
49666,6,15,3,2
49667,9,5,12,20
49668,6,5,17,20
49669,8,6,13,20
49670,6,5,14,20
49671,4,5,20,18
49672,12,24,4,2
49673,3,5,20,19
49674,5,5,18,20
49675,6,4,17,20
49676,12,6,1,2
49677,6,5,16,20
49678,7,4,12,20
49679,8,6,14,20
49680,13,4,4,20
49681,6,5,17,20
49682,7,5,14,20
49683,5,5,17,20
49684,7,5,13,20
49685,4,5,20,19
49686,7,4,13,20
49687,5,5,20,18
49688,8,4,14,20
49689,5,5,20,18
49690,11,7,7,20
49691,8,7,14,20
49692,6,5,13,20
49693,5,2,20,20
49694,5,6,15,20
49695,5,6,20,20
49696,6,6,16,20
49697,10,4,8,20
49698,7,7,15,17
49699,7,3,14,20
49700,7,4,17,20
49701,6,5,16,20
49702,8,3,17,20
49703,9,6,12,20
49704,7,5,16,20
49705,6,5,20,18
49706,12,4,4,20
49707,7,5,14,20
49708,9,4,12,20
49709,7,7,15,20
49710,5,6,15,20
49711,8,3,14,20
49712,8,6,11,19
49713,7,4,14,20
49714,8,5,14,20
49715,7,4,14,20
49716,7,5,16,20
49717,10,4,8,20
49718,11,3,10,20
49719,8,6,13,20
49720,5,5,18,20
49721,8,7,14,20
49722,10,13,5,2
49723,8,4,13,20
49724,10,5,9,20
49725,2,4,20,20
49726,12,23,2,2
49727,10,11,2,1
49728,6,4,15,20
49729,2,5,20,18
49730,9,6,11,20
49731,6,4,17,20
49732,6,4,16,20
49733,2,11,2,1
49734,7,6,14,20
49735,3,5,20,18
49736,4,7,20,20
49737,5,6,20,16
49738,6,7,15,20
49739,5,7,20,14
49740,4,7,19,20
49741,5,6,16,20
49742,8,7,12,20
49743,6,2,18,20
49744,19,7,1,2
49745,6,4,15,20
49746,7,5,13,20
49747,8,6,12,20
49748,7,4,14,20
49749,7,4,14,20
49750,9,5,13,20
49751,8,5,12,20
49752,7,6,13,20
49753,6,5,15,20
49754,8,4,12,20
49755,10,7,11,19
49756,8,4,14,20
49757,4,3,20,20
49758,8,6,12,20
49759,5,5,20,20
49760,5,4,20,20
49761,5,4,20,18
49762,9,3,12,20
49763,5,4,18,20
49764,8,5,14,20
49765,5,5,20,16
49766,10,5,10,20
49767,7,6,17,20
49768,8,4,13,20
49769,6,3,18,20
49770,8,4,14,20
49771,6,4,15,20
49772,7,2,18,20
49773,4,3,20,20
49774,15,5,9,11
49775,6,3,16,20
49776,4,4,20,20
49777,8,4,13,20
49778,6,5,20,18
49779,5,2,20,20
49780,5,4,19,20
49781,4,3,19,20
49782,6,4,17,20
49783,6,5,18,20
49784,7,6,19,20
49785,5,6,20,18
49786,13,6,3,19
49787,12,5,6,20
49788,7,5,14,20
49789,4,5,18,20
49790,11,19,2,3
49791,4,4,20,20
49792,5,7,20,14
49793,8,6,16,20
49794,7,4,17,20
49795,6,3,16,20
49796,12,4,10,20
49797,5,5,20,19
49798,7,7,13,20
49799,8,6,14,20
49800,5,5,19,20
49801,9,6,12,20
49802,7,3,19,20
49803,6,4,18,20
49804,6,5,16,20
49805,5,5,18,20
49806,9,7,9,20
49807,10,4,10,20
49808,10,5,10,20
49809,4,3,18,20
49810,7,5,14,20
49811,10,4,10,20
49812,7,8,14,20
49813,7,3,14,20
49814,7,4,12,20
49815,6,4,17,20
49816,9,2,12,20
49817,12,5,5,20
49818,5,6,16,20
49819,8,4,15,20
49820,8,8,12,17
49821,5,4,18,20
49822,7,5,14,20
49823,9,4,10,20
49824,5,4,20,19
49825,10,25,1,1
49826,6,4,17,20
49827,11,1,11,20
49828,6,3,18,20
49829,6,7,14,20
49830,11,21,12,5
49831,9,4,11,20
49832,13,5,4,20
49833,7,6,14,20
49834,4,5,20,20
49835,8,4,13,20
49836,7,6,13,20
49837,12,4,5,20
49838,6,3,20,20
49839,8,3,14,20
49840,12,4,6,20
49841,8,3,13,20
49842,4,7,20,17
49843,8,5,12,20
49844,7,5,14,20
49845,7,4,15,20
49846,22,14,1,1
49847,9,1,12,20
49848,8,4,16,20
49849,6,7,14,20
49850,4,6,17,20
49851,10,5,11,20
49852,9,5,11,20
49853,8,4,15,20
49854,9,7,14,20
49855,13,4,4,20
49856,5,4,19,20
49857,8,10,13,13
49858,4,4,20,20
49859,8,3,14,20
49860,11,5,6,20
49861,9,5,12,20
49862,4,7,17,20
49863,7,4,15,20
49864,5,4,16,20
49865,8,2,14,20
49866,13,7,6,20
49867,7,7,14,20
49868,5,4,18,20
49869,8,4,13,20
49870,4,6,18,20
49871,8,6,12,20
49872,7,4,14,20
49873,7,3,14,20
49874,8,5,14,19
49875,7,3,18,20
49876,12,4,5,20
49877,6,7,14,20
49878,11,5,5,20
49879,9,2,13,20
49880,4,6,20,19
49881,9,4,11,20
49882,10,19,9,6
49883,5,3,20,20
49884,11,5,7,20
49885,7,4,15,20
49886,7,1,17,20
49887,8,5,12,20
49888,12,5,6,20
49889,7,5,18,20
49890,5,6,20,20
49891,8,7,12,20
49892,11,12,10,15
49893,9,3,12,20
49894,7,4,16,20
49895,8,4,14,20
49896,3,5,20,19
49897,8,5,11,18
49898,7,5,13,20
49899,13,9,3,15
49900,10,2,12,20
49901,9,5,14,20
49902,8,3,13,20
49903,9,4,11,20
49904,6,5,17,20
49905,7,4,16,20
49906,8,7,12,20
49907,6,3,17,20
49908,6,3,16,20
49909,7,7,12,20
49910,8,3,12,20
49911,8,3,14,20
49912,6,4,14,20
49913,7,4,13,20
49914,5,3,17,20
49915,9,2,12,20
49916,4,4,19,20
49917,7,3,15,19
49918,10,6,9,20
49919,11,4,7,20
49920,7,6,13,19
49921,17,22,2,5
49922,7,5,14,20
49923,10,7,10,20
49924,5,7,20,14
49925,9,6,9,20
49926,5,5,18,20
49927,12,11,4,13
49928,6,6,20,20
49929,6,7,18,15
49930,9,2,12,20
49931,9,11,12,11
49932,11,5,8,19
49933,8,6,12,20
49934,7,8,4,11
49935,7,5,15,20
49936,4,3,18,20
49937,9,9,10,15
49938,7,4,15,20
49939,6,4,18,20
49940,7,5,14,20
49941,13,4,4,20
49942,6,4,15,20
49943,13,5,3,19
49944,9,7,10,20
49945,9,5,10,20
49946,9,5,11,20
49947,9,4,11,20
49948,7,4,12,20
49949,7,4,16,20
49950,7,5,15,20
49951,5,3,17,20
49952,7,4,14,20
49953,5,4,19,20
49954,7,5,15,20
49955,8,3,12,20
49956,7,7,12,20
49957,7,4,16,20
49958,5,7,17,20
49959,9,12,12,10
49960,10,12,10,9
49961,12,4,5,20
49962,8,3,14,20
49963,9,4,12,20
49964,12,5,6,20
49965,8,1,14,20
49966,4,5,18,20
49967,7,4,13,20
49968,10,6,9,20
49969,7,1,16,20
49970,8,2,16,20
49971,6,4,18,20
49972,11,5,8,20
49973,7,7,12,20
49974,7,5,15,20
49975,9,3,12,20
49976,6,4,20,20
49977,8,1,14,20
49978,6,7,13,20
49979,9,4,9,20
49980,4,7,16,20
49981,5,3,16,20
49982,7,6,15,20
49983,7,5,13,20
49984,6,6,14,20
49985,8,3,14,20
49986,8,7,12,20
49987,10,3,10,20
49988,9,6,12,20
49989,8,3,14,20
49990,7,5,14,20
49991,4,3,18,20
49992,10,22,2,2
49993,9,3,13,20
49994,4,5,17,20
49995,7,4,16,20
49996,6,6,20,18
49997,8,4,12,20
49998,9,5,10,20
49999,9,5,13,20
50000,8,4,11,20
50001,8,5,13,20
50002,8,2,14,20
50003,7,7,13,20
50004,8,3,14,20
50005,9,6,10,19
50006,6,6,20,19
50007,8,4,12,20
50008,11,5,10,20
50009,16,12,1,2
50010,8,6,13,19
50011,8,2,15,20
50012,7,4,14,20
50013,8,5,11,20
50014,8,6,14,20
50015,8,5,13,20
50016,10,4,10,20
50017,9,4,12,20
50018,7,4,16,20
50019,7,18,1,1
50020,10,7,10,20
50021,8,7,10,20
50022,8,5,12,20
50023,11,4,6,20
50024,4,6,20,16
50025,7,4,13,20
50026,9,4,14,20
50027,9,2,12,19
50028,24,20,1,1
50029,7,7,14,20
50030,8,6,12,20
50031,16,21,2,3
50032,11,5,6,18
50033,8,4,12,20
50034,7,2,17,20
50035,7,15,1,3
50036,6,5,18,20
50037,10,16,1,1
50038,8,6,13,20
50039,9,2,14,20
50040,6,4,16,20
50041,8,7,11,20
50042,5,4,20,20
50043,9,5,12,20
50044,10,5,10,20
50045,9,4,12,20
50046,5,6,18,19
50047,7,7,12,20
50048,9,5,10,20
50049,19,16,1,1
50050,7,5,14,20
50051,12,4,5,20
50052,4,3,20,20
50053,6,6,15,20
50054,6,4,16,20
50055,13,4,4,20
50056,13,7,3,18
50057,7,4,15,20
50058,10,3,10,20
50059,6,3,18,20
50060,7,6,18,19
50061,5,4,20,20
50062,11,5,6,19
50063,11,4,6,20
50064,6,7,14,20
50065,7,4,14,20
50066,7,7,15,20
50067,8,6,12,20
50068,12,5,6,20
50069,9,5,12,20
50070,6,5,17,20
50071,5,5,20,20
50072,4,4,20,20
50073,9,2,12,20
50074,11,21,3,5
50075,8,6,12,20
50076,9,2,12,20
50077,7,5,14,20
50078,8,5,13,20
50079,7,5,12,20
50080,15,23,2,3
50081,5,4,18,20
50082,8,3,15,20
50083,10,4,8,20
50084,5,6,17,20
50085,7,5,15,20
50086,9,3,13,20
50087,7,5,15,20
50088,9,6,10,19
50089,5,4,20,19
50090,8,5,10,20
50091,17,7,9,3
50092,10,3,12,20
50093,5,6,2,1
50094,11,4,7,20
50095,6,7,17,20
50096,5,4,20,18
50097,8,5,14,20
50098,9,2,11,20
50099,7,6,14,20
50100,4,6,20,20
50101,7,4,16,20
50102,9,7,11,20
50103,11,4,6,20
50104,9,2,13,20
50105,7,4,14,20
50106,5,4,20,20
50107,6,5,15,20
50108,9,2,14,20
50109,9,4,12,20
50110,10,6,10,20
50111,5,6,20,18
50112,11,19,8,6
50113,8,2,14,20
50114,7,4,12,20
50115,6,6,16,20
50116,7,4,14,20
50117,8,5,15,20
50118,7,3,15,20
50119,8,6,12,20
50120,7,7,14,19
50121,6,7,14,20
50122,9,3,13,19
50123,7,4,16,20
50124,4,6,17,20
50125,8,2,13,20
50126,2,8,20,20
50127,7,4,15,20
50128,9,7,10,20
50129,6,7,14,20
50130,10,5,8,20
50131,5,4,17,20
50132,9,3,11,20
50133,7,4,14,20
50134,10,6,9,20
50135,8,3,13,20
50136,12,5,8,20
50137,3,7,20,20
50138,7,5,19,19
50139,12,4,5,20
50140,6,4,16,20
50141,7,5,14,20
50142,6,19,3,3
50143,5,6,16,20
50144,7,5,16,20
50145,8,6,13,20
